assignment_index,label_seed,loo_cv_r2,in_sample_r2,pearson_label_hz_outcome
0,20260718,-0.3248242480116965,0.41118922310591277,0.573681387141162
1,20260719,-1.3997737659516862,0.2949855000790811,-0.17060758733378192
2,20260720,-1.3939889122956348,0.21169508640189283,-0.22322338012316398
3,20260721,-1.8530038413344654,0.11388095186642166,-0.30653350458939366
4,20260722,-0.9639086977399811,0.12940948979002387,0.2710086364969086
5,20260723,-0.6851515469522107,0.287211935377238,0.2682043070047504
6,20260724,0.7501078330945876,0.900236659222165,0.1626161978644646
7,20260725,0.9244692004420896,0.9777306002654993,-0.961910372683969
8,20260726,0.34925519066844646,0.7695371039516765,0.5374517243045835
9,20260727,-0.6326381418340772,0.3850911484600056,0.16545051419873805
10,20260728,-0.5223947522172214,0.38213712933582433,0.06565430363932079
11,20260729,-1.3649286844043842,0.30369880329894683,0.05430372414432787
12,20260730,0.08192480950150427,0.5942243818973506,0.3819555142705507
13,20260731,-1.3299127737621799,0.19042585725719074,0.22943355916732902
14,20260732,-0.342252016070308,0.4034435484131964,0.4682232209833755
15,20260733,-0.3800697096163759,0.4227821697681211,0.3236810844266603
16,20260734,0.7501078330945876,0.900236659222165,0.1626161978644646
17,20260735,-1.4695510755633086,0.040266823460728074,0.1626861671627335
18,20260736,-0.937821077663995,0.1952454070183538,0.34326804988929743
19,20260737,0.7617193754203813,0.9031395448036135,0.10709611944254031
20,20260738,-0.4845456824108858,0.34245971882517723,0.46543888271929396
21,20260739,-1.016275680310199,0.18748113526755172,0.42928918479502287
22,20260740,-1.672944783581935,0.14195611858031776,-0.30658680120344645
23,20260741,-0.8768814146944293,0.22232970167149413,0.44872621604708396
24,20260742,-0.8650850996636705,0.49645672885109005,-0.07063145572167343
25,20260743,-0.780789868921163,0.40059179637448106,-0.6036775611616377
26,20260744,-1.5567073610570752,0.0828819806697314,-0.15939694643532665
27,20260745,-1.2516324934345215,0.27270680599903885,-0.18163163010936836
28,20260746,-0.9291821557039701,0.3617820719377782,-0.2925385254268569
29,20260747,-0.0168116378742873,0.5864880015501759,0.3125504084405122
30,20260748,-0.6791784399180545,0.3124283761556367,-0.3676155824693031
31,20260749,-0.7722450673749381,0.21459332550782073,-0.08720418379734579
32,20260750,-1.1498850964534189,0.30660633675041615,0.12927082943235163
33,20260751,-1.574047970048165,0.18361991968799662,-0.15659929401334605
34,20260752,0.48858321472353927,0.8179138740721263,-0.1705975917197435
35,20260753,-1.2021230807589225,0.2494790762664315,0.3959138295207946
36,20260754,-1.4521093680781352,0.02768765260778494,0.1293607899586973
37,20260755,-1.655513530666683,0.12937230125185417,-0.04555246009931983
38,20260756,-1.3591194283848473,0.281434054223468,-0.26219739876767023
39,20260757,0.7617193754203813,0.9031395448036135,-0.014954766018995463
40,20260758,-0.8448729813513998,0.21848243109650256,0.4514838860129109
41,20260759,-1.5567073610570752,0.0828819806697314,0.04881169398461145
42,20260760,0.2738045804647774,0.8150644452711713,-0.6703882892539406
43,20260761,-1.1266376052548446,0.13617359095102732,0.19605152682292326
44,20260762,-1.0336476655615563,0.15265581239721548,0.3709847681090171
45,20260763,-1.0743124576983165,0.1594292120872618,0.2182462280408113
46,20260764,-0.2404035122281185,0.5594176505070982,-0.5591815255152999
47,20260765,-1.7512773618602075,0.05965192630486349,0.007179961514662226
48,20260766,-0.8448729813513998,0.21848243109650256,0.1766411638691166
49,20260767,-0.5543474027529962,0.3656781514232422,0.04067526415735125
50,20260768,-1.4345839821985789,0.2456039142878127,0.2571602730010872
51,20260769,0.08192480950150427,0.5942243818973506,0.13786705750537834
52,20260770,-0.888503411590144,0.2194221696145252,0.4209828295291098
53,20260771,-0.6791784399180545,0.3124283761556367,0.27095865842671657
54,20260772,-0.12133293053912819,0.6145957089322207,0.2875413821164275
55,20260773,-0.5745978712223163,0.4673860436009176,-0.10119248588970492
56,20260774,-1.9692098917825587,0.17972616344029302,-0.3815539064914702
57,20260775,-0.3189975593419545,0.4973825223645493,-0.48986638021160694
58,20260776,-0.0168116378742873,0.5864880015501759,-0.4897064503869925
59,20260777,-0.9930386562320503,0.17296206088478916,0.41540083884304774
60,20260778,-1.3591298829547682,0.28142940774794734,-0.034421784113171705
61,20260779,-1.672944783581935,0.14195611858031776,-0.11216323205123858
62,20260780,-0.6791784399180545,0.3124283761556367,0.21547856246094593
63,20260781,-1.655513530666683,0.12937230125185417,-0.29269845525147137
64,20260782,-0.45852081485543494,0.40826774604438043,0.3403237818006016
65,20260783,0.5932404753663743,0.8237335888450861,0.39890807567968256
66,20260784,-1.3997737659516862,0.2949855000790811,-0.33703456107319474
67,20260785,-1.672955238151856,0.1419514721047973,-0.2677194157695018
68,20260786,-1.6583571444007355,0.0828819806697314,-0.15939694643532665
69,20260787,-0.5108215600484771,0.4460377895098553,-0.0037807890328329452
70,20260788,-1.4780958771095336,0.2262652943273884,-0.3954189426715076
71,20260789,-1.6728646025946965,0.07417100068762583,-0.09278617448340788
72,20260790,-1.4607866443787119,0.17974940557939878,0.2099465498450759
73,20260791,-1.4113399842236483,0.1564937858376646,-0.023311099355100503
74,20260792,-1.8704176699665154,0.08581043162804602,-0.2704637715774296
75,20260793,0.4537904353103527,0.8159972126814127,0.298931944067574
76,20260794,-0.38303883675850114,0.4779834703323492,-0.02875982851480249
77,20260795,-1.6089941500895506,0.07997444861276248,0.04885167644076511
78,20260796,-0.38303883675850114,0.4779834703323492,-0.07039156098475172
79,20260797,-1.7078003196991585,0.12646476919488525,0.05434370660048151
80,20260798,-0.3945039481693766,0.4615663274334574,-0.5148454196935764
81,20260799,-1.3299127737621799,0.19042585725719074,-0.10377023480284067
82,20260800,-1.0336929896153881,0.2814224338511653,0.3820254835688196
83,20260801,-1.120821375338525,0.24269870686310446,0.27106529163727827
84,20260802,-1.574047970048165,0.18361991968799662,0.30154967543686334
85,20260803,-0.3189975593419545,0.4973825223645493,-0.48986638021160694
86,20260804,-1.7136095757186953,0.14872951827036407,-0.2816077617214769
87,20260805,-1.0075112449421009,0.4693027049916313,-0.4204879426798228
88,20260806,-1.2427843880390426,0.22914958424525156,0.007189957128700613
89,20260807,-1.2196798428987465,0.28916578391162084,0.23218123351911762
90,20260808,-0.6851515469522107,0.287211935377238,0.5180946579648297
91,20260809,-0.9465227646950596,0.21848243109650256,0.38489978235924666
92,20260810,-0.12133293053912819,0.6145957089322207,0.2875413821164275
93,20260811,-2.018461320479234,0.2097877207512211,-0.2982004810252261
94,20260812,-1.8007798006390239,0.21166952102502679,-0.40653294597343975
95,20260813,-0.2753915314666959,0.4354171192448173,0.4404998256934782
96,20260814,-1.0336929896153881,0.2814224338511653,0.2599745981072838
97,20260815,-1.2516324934345215,0.27270680599903885,-0.18163163010936836
98,20260816,-1.7571633140103429,0.12937230125185417,-0.0011763718214427758
99,20260817,-0.5630211983804334,0.36179601694234165,0.33756943037863535
100,20260818,-1.295182742686027,0.16520476581977028,-0.08992187130701927
101,20260819,-1.3591194283848473,0.281434054223468,-0.26219739876767023
102,20260820,-1.5741386139723277,0.09546579799819521,-0.0067083844373128365
103,20260821,0.47115196180828733,0.8304976914005899,-0.23720836367166226
104,20260822,-0.937821077663995,0.1952454070183538,0.21827289633906585
105,20260823,0.07031326717571063,0.5913214963159023,0.20447782945729712
106,20260824,-0.5890844035424296,0.4044483654785156,0.17654120772873252
107,20260825,-1.3881273583254834,0.2639935027791731,-0.11502085815744961
108,20260826,-1.132561911745531,0.3278848644241612,0.3431281112927598
109,20260827,-1.1034005811766954,0.12165451656826465,0.3265953656732409
110,20260828,0.41899415849002153,0.7462907813444849,0.6208151453848659
111,20260829,-1.120821375338525,0.24269870686310446,-0.22887202156363406
112,20260830,-1.672944783581935,0.14195611858031776,-0.05669645024336707
113,20260831,-1.2777654291973368,0.17294579403696586,0.3376360811330434
114,20260832,-0.10393304970064232,0.5138786888153011,0.42638489916248057
115,20260833,-0.5804524512956852,0.3337231734662057,-0.39263460440742626
116,20260834,0.5612878248305994,0.8072746109325041,0.6180174929628854
117,20260835,-0.9146258969665393,0.18748113526755172,0.19883586508700465
118,20260836,-1.1325967770459404,0.36177974730551754,-0.11212324959508493
119,20260837,-1.4695371361367466,0.019941977915068687,0.11827009642870281
120,20260838,-0.6095196530837179,0.560348090496078,-0.11226318819162266
121,20260839,-1.8007798006390239,0.21166952102502679,-0.40653294597343975
122,20260840,-1.3328156593436282,0.19139348578434023,-0.17335194314170976
123,20260841,-1.1092098371962331,0.14391926564374358,0.17385682560503515
124,20260842,-0.08067859297228863,0.6010442630766075,-0.4704560172578003
125,20260843,-1.6089941500895506,0.07997444861276248,-0.1455086004833516
126,20260844,0.39273223282949565,0.795644478521127,-0.8674562580736922
127,20260845,-0.10404810017179145,0.513827555272568,0.5764257429490898
128,20260846,-1.4521093680781352,0.02768765260778494,0.09607539521081475
129,20260847,-1.5741386139723277,0.09546579799819521,-0.17328529238730173
130,20260848,-1.0656456401511627,0.2649634559385833,-0.18147170028475393
131,20260849,-1.2427843880390426,0.22914958424525156,-0.11486092833283514
132,20260850,-1.3996866027006631,0.2611138607313309,-0.2539310259579107
133,20260851,-0.6588582408479156,0.3192017758456829,-0.314933138925513
134,20260852,0.08192480950150427,0.5942243818973506,0.007070009760239839
135,20260853,-1.2632789010607248,0.30369880329894683,0.05430372414432786
136,20260854,-1.574047970048165,0.18361991968799662,0.3015363612789642
137,20260855,-0.7198397471981746,0.2920988841344567,-0.3925946219512726
138,20260856,-1.6264114635782412,0.0722334203955669,-0.07327917393307795
139,20260857,-0.6851515469522107,0.287211935377238,0.2682043070047504
140,20260858,-1.2371564156843293,0.3356398376459203,-0.21223931980373117
141,20260859,-1.6902958555099485,0.08675481801608964,-0.07048152151109736
142,20260860,-1.237145961114408,0.33564448412144077,-0.16764332801700924
143,20260861,-1.8848867654529227,0.22623972895052247,-0.3954022699872916
144,20260862,-0.589199454013579,0.5671214901861245,-0.2981005248848421
145,20260863,-1.2021230807589225,0.2494790762664315,-0.08988188885086561
146,20260864,-1.3794082428277155,0.12551341030455976,-0.1149009107889888
147,20260865,-1.6206823885459425,0.1651838497074256,-0.37314427654131244
148,20260866,-1.8064670364741309,0.26109294182998544,-0.4064929635172861
149,20260867,-0.763403940059743,0.27273702064042626,-0.33711452598550196
150,20260868,-1.8704176699665154,0.08581043162804602,0.012711974130532277
151,20260869,-1.8878593774516883,0.09838960248098916,-0.25657542562545455
152,20260870,-0.4845456824108858,0.34245971882517723,0.5070706151892432
153,20260871,-0.5804524512956852,0.3337231734662057,-0.39263460440742626
154,20260872,-1.0656456401511627,0.2649634559385833,0.3265054051468953
155,20260873,-1.5044484508777232,0.1264392038180192,-0.26203746894305574
156,20260874,0.5408909296298624,0.8072513687933982,-0.7563894329315891
157,20260875,-1.295182742686027,0.16520476581977028,0.3265453876030489
158,20260876,-1.6175877605462476,0.2185103211056293,-0.13157359500504523
159,20260877,-0.08082501552020416,0.5196333264354649,0.5347940104791405
160,20260878,-0.5571317530066549,0.4209073433910976,0.1765945043427853
161,20260879,-0.7721544318177784,0.35019377314559086,-0.37051986810184534
162,20260880,-1.0336929896153881,0.2814224338511653,0.3820254835688196
163,20260881,0.02968333197235662,0.652351807393132,-0.44547697777583073
164,20260882,-1.3561747077897088,0.2804524806917551,-0.10113251220547453
165,20260883,-0.9146258969665393,0.18748113526755172,0.22103056630489276
166,20260884,-1.8007798006390239,0.21166952102502679,-0.41762363950343423
167,20260885,-1.0656456401511627,0.2649634559385833,0.19336382615536502
168,20260886,-1.8848867654529227,0.22623972895052247,-0.26494175457559804
169,20260887,-0.7895508194326211,0.4983803655330863,-0.43428632810545226
170,20260888,-1.655513530666683,0.12937230125185417,-0.29269845525147137
171,20260889,-0.9291472904035607,0.3278871890564219,0.24888390457728932
172,20260890,-0.4845456824108858,0.34245971882517723,0.48487591397135515
173,20260891,-1.1498850964534189,0.30660633675041615,0.12927082943235163
174,20260892,-0.5979081107579243,0.5632509760775265,-0.12615153414359773
175,20260893,0.08192480950150427,0.5942243818973506,-0.23701844700493255
176,20260894,-2.015683939938856,0.16810765140121864,-0.36210356108150993
177,20260895,-1.1382386888272156,0.2756143394505082,0.3514844446288648
178,20260896,-0.42359206328075283,0.5051374955863084,-0.6563999871615814
179,20260897,0.02968333197235662,0.652351807393132,0.1072260624250396
180,20260898,-1.49562474784573,0.2727161045280817,-0.15671924138180687
181,20260899,-1.0656456401511627,0.2649634559385833,0.3265054051468953
182,20260900,-1.4463140514851598,0.02574774907796551,0.15990182889865204
183,20260901,-1.8007798006390239,0.21166952102502679,-0.3232195029633493
184,20260902,-1.2952594388166254,0.25331705249588166,0.34316809374891344
185,20260903,-1.2632789010607248,0.30369880329894683,-0.2372183592857007
186,20260904,-1.1266376052548446,0.13617359095102732,0.19605152682292326
187,20260905,-1.8384127172966251,0.23785824098959674,-0.22331002210564882
188,20260906,-1.5567073610570752,0.0828819806697314,-0.22596773593109176
189,20260907,-0.5369161498377442,0.35309433409477864,0.44033989586886363
190,20260908,-1.120821375338525,0.24269870686310446,-0.0455324688712431
191,20260909,-0.4932647937251522,0.3385845582410588,0.4959799216592488
192,20260910,-0.7895508194326211,0.4983803655330863,-0.3788062321396816
193,20260911,-0.7838810204312199,0.24558996928324928,0.37380908882925223
194,20260912,-0.9639086977399811,0.12940948979002387,0.2710086364969086
195,20260913,-0.36255129763360183,0.4780253053460394,-0.5453331620194785
196,20260914,-0.5281796016897717,0.35695555106883414,-0.3815439108774318
197,20260915,-1.4752452894786994,0.22527442226663275,0.2904056852928161
198,20260916,-1.6264114635782412,0.0722334203955669,-0.23985608188306684
199,20260917,-1.390936115126129,0.24465023215972703,-0.21483705994494365
200,20260918,-1.4288862834265479,0.03349342377068176,0.17099252242864652
201,20260919,-1.4607866443787119,0.17974940557939878,-0.24820241960513348
202,20260920,-1.3939993668655561,0.21169043992637238,-0.22321006596526485
203,20260921,-0.342252016070308,0.4034435484131964,0.4682232209833755
204,20260922,-2.192822687826736,0.13229377970788692,-0.25381107858944996
205,20260923,-0.38303883675850114,0.4779834703323492,0.1736968957804207
206,20260924,-0.49625484255762387,0.3734238261159585,0.13226507559123957
207,20260925,-0.9377722729370241,0.14102567859133797,0.23772324174902604
208,20260926,0.4362964256910641,0.8150063420151574,-0.10398681976782474
209,20260927,-1.4463140514851598,0.02574774907796551,0.07663836395875358
210,20260928,-1.4345839821985789,0.2456039142878127,-0.2009886964491222
211,20260929,-0.888503411590144,0.2194221696145252,0.28764133825681154
212,20260930,0.2330840097042639,0.7404943087106309,0.49581999183463427
213,20260931,-0.8448729813513998,0.21848243109650256,0.1766411638691166
214,20260932,0.3695753897385854,0.7763105036417228,0.3266753305855482
215,20260933,-1.556721300483637,0.1032068262153909,-0.13441790695335712
216,20260934,-0.8679914742852606,0.3075995320489322,-0.3816105616318399
217,20260935,-1.077292047777366,0.29595545323849126,0.1042917899503821
218,20260936,-0.5078524329063521,0.5942174080005684,-0.7508374290876424
219,20260937,-1.6089941500895506,0.07997444861276248,0.10433177240653575
220,20260938,-1.161482682618645,0.2223692148419245,-0.059420814823218156
221,20260939,-0.8768814146944293,0.22232970167149413,0.44872621604708396
222,20260940,-1.2516324934345215,0.27270680599903885,0.27651733934084105
223,20260941,-1.4375914553142528,0.009293417640904078,0.09327774278883415
224,20260942,-1.8064670364741309,0.26109294182998544,-0.29553277158574476
225,20260943,-1.3939889122956348,0.21169508640189283,-0.22322338012316398
226,20260944,-0.3190324246423637,0.5312774052459057,-0.0595607534197557
227,20260945,-1.0511591078310496,0.3279011340609853,-0.11780519642153107
228,20260946,-0.7838810204312199,0.24558996928324928,0.37380908882925223
229,20260947,-0.5949076073555313,0.29115217450865283,0.4182651420194364
230,20260948,-1.9779185485269037,0.17585564933169506,-0.3926446000214647
231,20260949,-1.0656456401511627,0.2649634559385833,-0.18147170028475393
232,20260950,-1.4957258547068166,0.10998487238095755,-0.1483062529053322
233,20260951,-1.4695371361367466,0.019941977915068687,0.11827009642870281
234,20260952,-1.7833624871503337,0.21941054924222259,-0.34540089002333824
235,20260953,-1.0336929896153881,0.2814224338511653,-0.1564926608027844
236,20260954,0.5321822728855172,0.8033808546848004,-0.7674801264615836
237,20260955,-1.3939889122956348,0.21169508640189283,-0.21211937243527035
238,20260956,0.09063346624584945,0.5980948960059485,0.03484670166418997
239,20260957,-1.0075112449421009,0.4693027049916313,-0.47596803864559345
240,20260958,-1.1731430296714094,0.2736860576874919,-0.09002850451758095
241,20260959,-1.5043229500201543,0.2688502368950043,0.012671991674378633
242,20260960,-1.672955238151856,0.1419514721047973,-0.3231861975773733
243,20260961,-1.5042741411096818,0.11293191621385645,-0.04829013883707003
244,20260962,-1.077292047777366,0.29595545323849126,-0.10391685046955601
245,20260963,0.37833285120990157,0.725961289323305,0.5652950669629416
246,20260964,-1.6583571444007355,0.0828819806697314,-0.01775909551115365
247,20260965,-1.3997737659516862,0.2949855000790811,0.0792827636262974
248,20260966,-1.3328156593436282,0.19139348578434023,-0.32599384561339223
249,20260967,-1.2427843880390426,0.22914958424525156,0.007189957128700611
250,20260968,-0.5919768345539571,0.40542064048118553,-0.4787223900675597
251,20260969,-0.8768814146944293,0.22232970167149413,0.47092091726497204
252,20260970,-2.0243925966832017,0.16423713729262068,-0.30933115701137426
253,20260971,-0.7838810204312199,0.24558996928324928,0.46257457954290543
254,20260972,-1.5567073610570752,0.0828819806697314,-0.15939694643532665
255,20260973,-0.4061503557955797,0.49255832473336536,-0.5704321488699088
