assignment_index,label_seed,loo_cv_r2,in_sample_r2,pearson_label_hz_outcome
256,20260974,-0.38300397145809173,0.4440885874509929,0.4930623218688074
257,20260975,-0.7489174077396294,0.3356746987628284,-0.5175497930453506
258,20260976,-1.0656456401511627,0.2649634559385833,0.19336382615536502
259,20260977,-1.8878593774516883,0.09838960248098916,-0.25657542562545455
260,20260978,0.48858321472353927,0.8179138740721263,-0.22607768768551414
261,20260979,-1.672955238151856,0.1419514721047973,0.06543440013047598
262,20260980,-1.295182742686027,0.16520476581977028,0.3265453876030489
263,20260981,-1.7571633140103429,0.12937230125185417,-0.3370745435293484
264,20260982,-0.5281796016897717,0.35695555106883414,-0.3815439108774318
265,20260983,-0.9291821557039701,0.3617820719377782,0.11538248348037657
266,20260984,-1.3881273583254834,0.2639935027791731,0.30149637882281055
267,20260985,0.5408909296298624,0.8072513687933982,0.09604540836869949
268,20260986,-1.8064670364741309,0.26109294182998544,-0.29553277158574476
269,20260987,-1.0336929896153881,0.2814224338511653,0.2599745981072838
270,20260988,-1.1034005811766954,0.12165451656826465,0.348790066891129
271,20260989,-0.0168116378742873,0.5864880015501759,-0.4897064503869925
272,20260990,-0.3480473326632836,0.40538345194301595,0.5320496546712128
273,20260991,-0.6269055903121408,0.3356607537582649,-0.37870627599929757
274,20260992,-0.5543474027529962,0.3656781514232422,0.24893388264748134
275,20260993,-0.17943943852806443,0.47806249388420907,0.5209189786850646
276,20260994,-0.17943943852806443,0.47806249388420907,0.5625507111550139
277,20260995,-0.6791784399180545,0.3124283761556367,-0.3676155824693031
278,20260996,-0.7721544318177784,0.35019377314559086,0.004315658338273608
279,20260997,-1.1789418311210258,0.29595545323849126,0.10429178995038212
280,20260998,-0.5398260093159746,0.387947548368742,-0.5591815255152999
281,20260999,-0.10392608417086291,0.5680960898210551,0.3375294479224817
282,20261000,-1.016275676126698,0.28916346206836097,-0.3620635786253562
283,20261001,-1.655513530666683,0.12937230125185417,-0.29269845525147137
284,20261002,-0.10404810017179145,0.513827555272568,0.5764257429490898
285,20261003,-0.4932473610749475,0.44704260657517425,0.28758136457258116
286,20261004,-1.3939889122956348,0.21169508640189283,-0.21211937243527035
287,20261005,-0.09231454184506926,0.5709989754025036,0.2820093695005574
288,20261006,-1.0336929896153881,0.2814224338511653,0.3820254835688196
289,20261007,-1.295182742686027,0.16520476581977028,-0.08992187130701927
290,20261008,-1.8704176699665154,0.08581043162804602,-0.020573420617350294
291,20261009,-0.38303883675850114,0.4779834703323492,-0.07039156098475172
292,20261010,-1.9372223717628732,0.10129713453795808,-0.031664114147344755
293,20261011,-0.36547510072189526,0.3976377772502997,0.5209589611412183
294,20261012,-0.9291472904035607,0.3278871890564219,-0.023351081811254157
295,20261013,-1.8530038413344654,0.11388095186642166,-0.031717410761397544
296,20261014,-0.9930386562320503,0.17296206088478916,0.38211544409516524
297,20261015,-0.24042443391846513,0.5051723567032165,0.09338769454325653
298,20261016,-1.3881273583254834,0.2639935027791731,-0.11502085815744961
299,20261017,-0.09231454184506926,0.5709989754025036,0.2820093695005574
300,20261018,-0.3655727185428397,0.4315047701225293,0.5069506678207824
301,20261019,-1.120821375338525,0.24269870686310446,0.37093479003882507
302,20261020,-0.6326381418340772,0.3850911484600056,0.16545051419873805
303,20261021,-0.36255129763360183,0.4780253053460394,0.16270615839081023
304,20261022,-1.6089941500895506,0.07997444861276248,0.04885167644076511
305,20261023,-0.801322727916393,0.2581691401361923,0.3987881283112217
306,20261024,-0.0168116378742873,0.5864880015501759,0.3125504084405122
307,20261025,0.37833285120990157,0.725961289323305,0.5652950669629416
308,20261026,-1.0220291535224817,0.18266623616541056,0.15166212438714707
309,20261027,-1.2632789010607248,0.30369880329894683,0.05430372414432786
310,20261028,-1.72513745220061,0.05093862308499775,0.0072199439708158725
311,20261029,-0.9058579725582991,0.21170903140645625,0.11003039191719784
312,20261030,-0.5281796016897717,0.35695555106883414,-0.3815439108774318
313,20261031,-0.36255129763360183,0.4780253053460394,-0.5453331620194785
314,20261032,-1.9779185485269037,0.17585564933169506,-0.3926446000214647
315,20261033,-2.0243925966832017,0.16423713729262068,-0.35101286755151545
316,20261034,0.6716881041157959,0.865383446342702,-0.7230907240258075
317,20261035,-0.5398260093159746,0.387947548368742,-0.5591815255152999
318,20261036,-1.0336476655615563,0.15265581239721548,0.30440066445535285
319,20261037,-1.295182742686027,0.16520476581977028,0.3265453876030489
320,20261038,-1.478193494930478,0.2533588875095718,-0.38146394596512456
321,20261039,-0.5398260093159746,0.387947548368742,-0.020663381143695935
322,20261040,-0.9698085976836808,0.30755769703524205,-0.020553429389273563
323,20261041,0.5147161546698558,0.8498595548946204,-0.9174143370376312
324,20261042,-1.3300417678433925,0.23785823959509633,-0.19272232363936284
325,20261043,0.6716881041157959,0.865383446342702,-0.7230907240258075
326,20261044,-0.17956494356913466,0.4780067138659555,0.42940913216348364
327,20261045,0.47115196180828733,0.8304976914005899,-0.2815977661074385
328,20261046,0.5408909296298624,0.8072513687933982,-0.7563894329315891
329,20261047,-1.5741386139723277,0.09546579799819521,-0.08436986746307243
330,20261048,-0.7489174077396294,0.3356746987628284,-0.3954989075838149
331,20261049,0.47115196180828733,0.8304976914005899,-0.9063236435076367
332,20261050,-1.9372223717628732,0.10129713453795808,0.023802667660526754
333,20261051,-1.179025501148406,0.21457240660647525,-0.06494283182504973
334,20261052,-0.7895508194326211,0.4983803655330863,-0.43428632810545226
335,20261053,0.45669332089180115,0.8150295841542632,0.10732601856542366
336,20261054,0.5408560643294531,0.8411462516747547,-0.15950689818974903
337,20261055,-1.3939889122956348,0.21169508640189283,0.27655732179699466
338,20261056,-1.475245289478699,0.22527442226663275,0.1905495010491684
339,20261057,-1.5044484508777232,0.1264392038180192,-0.16219459885730725
340,20261058,-0.7198397471981746,0.2920988841344567,0.21543858000479227
341,20261059,-1.4957258547068166,0.10998487238095755,-0.02884978904114813
342,20261060,0.08192480950150427,0.5942243818973506,0.3819555142705507
343,20261061,-0.6326381418340772,0.3850911484600056,0.16545051419873805
344,20261062,-1.8064670364741309,0.26109294182998544,-0.25385106104560357
345,20261063,-0.7198397471981746,0.2920988841344567,0.21543858000479227
346,20261064,-1.7745143859383559,0.07417100068762583,-0.09278617448340788
347,20261065,-1.3939993668655561,0.21169043992637238,-0.22321006596526485
348,20261066,-1.7599929883178334,0.2727114538690598,-0.21221932857565434
349,20261067,-1.0104664242906618,0.1652163861920729,0.14331578666508038
350,20261068,-1.49562474784573,0.2727161045280817,-0.020533438161196644
351,20261069,-0.6095196530837179,0.560348090496078,0.176701137553347
352,20261070,-1.3706995860833704,0.12938392441315782,0.2710253091811246
353,20261071,-0.3945039481693766,0.4615663274334574,-0.570312201501448
354,20261072,-0.2608666489895326,0.44413042246468293,0.47656955870544215
355,20261073,-0.41785950757531487,0.4285972380655604,0.18778515401316384
356,20261074,0.5612878248305994,0.8072746109325041,0.373929036197713
357,20261075,-0.6326381418340772,0.3850911484600056,0.12107442592086101
358,20261076,-0.7838810204312199,0.24558996928324928,0.16555047033912212
359,20261077,-0.9639086977399811,0.12940948979002387,0.2710086364969086
360,20261078,-0.35090837486403914,0.39959627783820484,0.495926625045196
361,20261079,-1.8530038413344654,0.11388095186642166,-0.031717410761397544
362,20261080,-0.7838984488979233,0.5167350887240374,-0.6120438901117812
363,20261081,-0.005200095548493877,0.5893908871316242,0.2570303300185879
364,20261082,-1.2196275449481329,0.2891890274452271,-0.36217353037977873
365,20261083,-1.8007798006390239,0.21166952102502679,-0.41762363950343423
366,20261084,-1.9372223717628732,0.10129713453795808,-0.031664114147344755
367,20261085,-1.120821375338525,0.24269870686310446,-0.3509728850953618
368,20261086,-0.6326381418340772,0.3850911484600056,0.16545051419873805
369,20261087,0.38693343137987957,0.8179138740721263,-0.22607768768551414
370,20261088,-1.016275680310199,0.18748113526755172,0.42928918479502287
371,20261089,-1.077292047777366,0.29595545323849126,0.1042917899503821
372,20261090,-0.9146258969665393,0.18748113526755172,0.22103056630489276
373,20261091,0.22733053230847977,0.8034459332320968,-0.7537017322640309
374,20261092,0.5699616162745353,0.8450400079224583,0.6179508422084773
375,20261093,-1.5741386139723277,0.09546579799819521,-0.0067083844373128365
376,20261094,-1.9692098917825587,0.17972616344029302,-0.2566087310114305
377,20261095,-0.7285553736558004,0.5390416728132064,-0.7258583896056727
378,20261096,-0.9291472904035607,0.3278871890564219,-0.16758335433277885
379,20261097,-1.3328156593436282,0.19139348578434023,-0.17335194314170976
380,20261098,-0.41785950757531487,0.4285972380655604,0.18778515401316384
381,20261099,-1.3649286844043842,0.30369880329894683,-0.2372183592857007
382,20261100,-1.4288723439999864,0.013168578225022487,0.04055531678889045
383,20261101,-0.7895508194326211,0.4983803655330863,-0.6842266571357236
384,20261102,-0.41785950757531487,0.4285972380655604,0.35421212775257666
385,20261103,-0.6066725419425212,0.4237683939588559,0.28473705262426924
386,20261104,-1.72513745220061,0.05093862308499775,0.06270003993658652
387,20261105,-1.155805905536961,0.31529640062017705,-0.303669201413005
388,20261106,-1.4957258547068166,0.10998487238095755,0.05990238751460592
389,20261107,-0.38303883675850114,0.4779834703323492,-0.02875982851480249
390,20261108,-1.5741386139723277,0.09546579799819521,-0.0067083844373128365
391,20261109,-0.17956494356913466,0.4780067138659555,0.3877773996935344
392,20261110,-0.4672225018864995,0.4315047701225293,0.5069506678207824
393,20261111,-1.574047970048165,0.18361991968799662,0.30154967543686334
394,20261112,-1.5042741411096818,0.11293191621385645,0.2738229616031052
395,20261113,0.56125295953019,0.8411694938138604,0.5069106853646288
396,20261114,-1.4288862834265479,0.03349342377068176,0.08772905748874804
397,20261115,-1.179025501148406,0.21457240660647525,-0.08712421888503867
398,20261116,0.37833285120990157,0.725961289323305,0.5652950669629416
399,20261117,-0.36547510072189526,0.3976377772502997,0.5098549534533247
400,20261118,-1.7078003196991585,0.12646476919488525,-0.2788101092994963
401,20261119,-1.2516324934345215,0.27270680599903885,0.16557046156719887
402,20261120,-1.3794082428277155,0.12551341030455976,-0.1149009107889888
403,20261121,-1.4288862834265479,0.03349342377068176,0.17099252242864652
404,20261122,-1.1062860382914406,0.29207331736309017,0.4070045230507891
405,20261123,-1.6264114635782412,0.0722334203955669,-0.017799077967307307
406,20261124,-0.8884894721635825,0.19909732406886582,0.23212125983488724
407,20261125,-1.2427843880390426,0.22914958424525156,0.21834286563733457
408,20261126,-0.9146258969665393,0.18748113526755172,0.40709448357713474
409,20261127,-1.120821375338525,0.24269870686310446,0.27106529163727827
410,20261128,-1.3591298829547682,0.28142940774794734,-0.36757560001314954
411,20261129,0.47115196180828733,0.8304976914005899,-0.9063236435076367
412,20261130,-0.5483464001317113,0.5400464898785254,0.07655839904644632
413,20261131,-1.4288723439999864,0.013168578225022487,0.04055531678889045
414,20261132,-1.132561911745531,0.3278848644241612,-0.15665259062739884
415,20261133,-1.4113399842236483,0.1564937858376646,0.3515244270850184
416,20261134,0.7501078330945876,0.900236659222165,0.1626161978644646
417,20261135,-1.237145961114408,0.33564448412144077,-0.0012163542775964309
418,20261136,0.22733053230847977,0.8034459332320968,-0.7120200217238897
419,20261137,-0.3363521161266083,0.5913517109572897,0.021038320624522024
420,20261138,-0.7372779698267073,0.5216127431357145,-0.6953173506657181
421,20261139,-0.9698085976836808,0.30755769703524205,-0.13151362132081484
422,20261140,-1.9692098917825587,0.17972616344029302,-0.2566087310114305
423,20261141,-0.9058579725582991,0.21170903140645625,0.4375955400609359
424,20261142,-1.0336929896153881,0.2814224338511653,0.3820254835688196
425,20261143,-0.17943943852806443,0.47806249388420907,0.5209189786850646
426,20261144,0.5147161546698558,0.8498595548946204,-0.9174143370376312
427,20261145,-1.4288862834265479,0.03349342377068176,0.17099252242864652
428,20261146,-1.179025501148406,0.21457240660647525,-0.06494283182504973
429,20261147,-0.4932647937251522,0.3385845582410588,0.49596660750134963
430,20261148,-1.725151391627172,0.07126346863065702,-0.07889782853143283
431,20261149,-0.9639086977399811,0.12940948979002387,0.24881393527902051
432,20261150,0.5496414172043964,0.8382666082324121,0.354172145296423
433,20261151,-1.6902958555099485,0.08675481801608964,0.018270655044656695
434,20261152,-1.237145961114408,0.33564448412144077,-0.41753367897708854
435,20261153,-0.9930386562320503,0.17296206088478916,0.41540083884304774
436,20261154,-0.9232857448004121,0.4751107993922883,-0.5286904646455372
437,20261155,-1.475245289478699,0.22527442226663275,0.1905495010491684
438,20261156,-1.8965575796261125,0.09452373484791177,-0.042808104291392014
439,20261157,-0.5543474027529962,0.3656781514232422,0.21819293142675852
440,20261158,-0.4061503557955797,0.49255832473336536,-0.17050763119339787
441,20261159,-1.626418433291522,0.28916346206836097,-0.4620130419392104
442,20261160,-1.0773861765581692,0.35014961349964,-0.2537111224490659
443,20261161,-1.1266376052548446,0.13617359095102732,0.3626784128431041
444,20261162,-1.3706995860833704,0.12938392441315782,-0.12599160431898326
445,20261163,-0.7838810204312199,0.24558996928324928,0.16555047033912212
446,20261164,-0.8739715552161988,0.3501519381319008,-0.00946273585927909
447,20261165,-1.016275680310199,0.18748113526755172,0.42928918479502287
448,20261166,-1.0336929896153881,0.2814224338511653,0.2599745981072838
449,20261167,-1.2632789010607248,0.30369880329894683,-0.2372183592857007
450,20261168,-0.005200095548493877,0.5893908871316242,0.06840865506128699
451,20261169,-1.0336929896153881,0.2814224338511653,0.3820254835688196
452,20261170,-0.5078524329063521,0.5942174080005684,-0.7508374290876424
453,20261171,-0.9058579725582991,0.21170903140645625,0.3599207428772771
454,20261172,-1.3706995860833704,0.12938392441315782,-0.12599160431898326
455,20261173,-0.42359206328075283,0.5051374955863084,-0.6563999871615814
456,20261174,-0.9203793701788221,0.18266623616541056,0.3959638075909866
457,20261175,0.7617193754203813,0.9031395448036135,-0.014954766018995463
458,20261176,-1.8878593774516883,0.09838960248098916,0.07932274608245105
459,20261177,-1.1266376052548446,0.13617359095102732,0.19605152682292326
460,20261178,-0.7838984488979233,0.5167350887240374,-0.5314881170675178
461,20261179,-1.0075739932791348,0.16424411118940285,0.3654627511071855
462,20261180,-0.9581412767341342,0.18847200732830738,0.1211210854471923
463,20261181,0.3608667329942401,0.772439989533125,0.48193164588265924
464,20261182,-1.295182742686027,0.16520476581977028,0.3265453876030489
465,20261183,-1.4521093680781352,0.02768765260778494,0.09607539521081475
466,20261184,-0.6791784399180545,0.3124283761556367,0.27095865842671657
467,20261185,-1.6902958555099485,0.08675481801608964,-0.10667452043538295
468,20261186,-1.2371564156843293,0.3356398376459203,-0.37866629354314396
469,20261187,-1.271862048580498,0.27272539887362324,-0.11487092394687354
470,20261188,-1.672955238151856,0.1419514721047973,-0.3231861975773733
471,20261189,-0.7723322306259617,0.2484649648555709,0.21272421103897973
472,20261190,-2.015683939938856,0.16810765140121864,-0.339922174021521
473,20261191,-0.9930386562320503,0.17296206088478916,0.1655104878829685
474,20261192,-1.8007798006390239,0.21166952102502679,-0.40653294597343975
475,20261193,0.5496414172043964,0.8382666082324121,0.2739529045856045
476,20261194,-1.672944783581935,0.14195611858031776,-0.11216323205123858
477,20261195,-0.36255129763360183,0.4780253053460394,-0.5009570737416014
478,20261196,-1.1789418311210258,0.29595545323849126,0.10429178995038212
479,20261197,-0.7023805945122925,0.4354403627784236,-0.6147682546916322
480,20261198,-1.271862048580498,0.27272539887362324,-0.23981609942691318
481,20261199,-1.6902958555099485,0.08675481801608964,-0.10667452043538295
482,20261200,-1.6206823885459425,0.1651838497074256,-0.29549610767345197
483,20261201,-0.8709745408539473,0.17297135941383202,-0.11218322327931533
484,20261202,-0.8768291167438151,0.2223529452051004,0.29594769352272454
485,20261203,-0.36547510072189526,0.3976377772502997,0.5098549534533247
486,20261204,-1.5567073610570752,0.0828819806697314,-0.01775909551115366
487,20261205,-0.7403342560363548,0.5360969522180679,-0.4760080211017471
488,20261206,-1.4345839821985789,0.2456039142878127,-0.11222320573546901
489,20261207,-2.0243925966832017,0.16423713729262068,-0.35101286755151545
490,20261208,-1.4025546271652032,0.21463980839153185,-0.22872540589691873
491,20261209,-1.8007798006390239,0.21166952102502679,-0.3343101964933438
492,20261210,-0.5369161498377442,0.35309433409477864,0.27391292212945084
493,20261211,-1.7136095757186953,0.14872951827036407,-0.2816077617214769
494,20261212,0.45372767860631613,0.8024225246866938,-0.8813446040256673
495,20261213,0.5321822728855172,0.8033808546848004,0.10713610189869395
496,20261214,-1.725151391627172,0.07126346863065702,0.06274002239274018
497,20261215,-0.9523912841949904,0.31529872525243774,-0.19256239381474838
498,20261216,-0.38300397145809173,0.4440885874509929,0.05456361010932632
499,20261217,-0.5919768345539571,0.40542064048118553,-0.4454369953196771
500,20261218,-1.161482682618645,0.2223692148419245,-0.17038100675475945
501,20261219,-1.8355725884192133,0.10129713453795808,0.023802667660526747
502,20261220,-0.45852081485543494,0.40826774604438043,0.3403237818006016
503,20261221,-0.9146258969665393,0.18748113526755172,0.40709448357713474
504,20261222,-0.7489174077396294,0.3356746987628284,-0.06229511361364516
505,20261223,-1.6728646025946965,0.07417100068762583,-0.09278617448340788
506,20261224,-0.4061503557955797,0.49255832473336536,-0.17050763119339787
507,20261225,-1.9692098917825587,0.17972616344029302,-0.27879011807141946
508,20261226,-0.10972138821333455,0.6174985945136691,-0.5702722190452943
509,20261227,-0.7372779698267073,0.5216127431357145,-0.44537702163544673
510,20261228,-1.2021230807589225,0.2494790762664315,0.021078303080675674
511,20261229,-1.077292047777366,0.29595545323849126,-0.2814478318968624
