agent_id,label,label_hz
0,M2_SELF_EVOLUTION,25.0
1,M1_SWARM_EXPANSION,12.5
2,M4_COGNITIVE_STABILIZATION,5.0
3,M4_COGNITIVE_STABILIZATION,5.0
4,M2_SELF_EVOLUTION,25.0
5,M3_EXTERNAL_HARVESTING,8.33
6,M4_COGNITIVE_STABILIZATION,5.0
7,M2_SELF_EVOLUTION,25.0
8,M3_EXTERNAL_HARVESTING,8.33
9,M2_SELF_EVOLUTION,25.0
10,M4_COGNITIVE_STABILIZATION,5.0
11,M3_EXTERNAL_HARVESTING,8.33
12,M3_EXTERNAL_HARVESTING,8.33
13,M4_COGNITIVE_STABILIZATION,5.0
14,M4_COGNITIVE_STABILIZATION,5.0
15,M4_COGNITIVE_STABILIZATION,5.0
16,M2_SELF_EVOLUTION,25.0
17,M2_SELF_EVOLUTION,25.0
18,M4_COGNITIVE_STABILIZATION,5.0
19,M4_COGNITIVE_STABILIZATION,5.0
20,M4_COGNITIVE_STABILIZATION,5.0
21,M3_EXTERNAL_HARVESTING,8.33
22,M2_SELF_EVOLUTION,25.0
23,M2_SELF_EVOLUTION,25.0
24,M2_SELF_EVOLUTION,25.0
25,M4_COGNITIVE_STABILIZATION,5.0
26,M4_COGNITIVE_STABILIZATION,5.0
27,M3_EXTERNAL_HARVESTING,8.33
28,M4_COGNITIVE_STABILIZATION,5.0
29,M1_SWARM_EXPANSION,12.5
30,M1_SWARM_EXPANSION,12.5
31,M2_SELF_EVOLUTION,25.0
32,M2_SELF_EVOLUTION,25.0
33,M2_SELF_EVOLUTION,25.0
34,M4_COGNITIVE_STABILIZATION,5.0
35,M1_SWARM_EXPANSION,12.5
36,M3_EXTERNAL_HARVESTING,8.33
37,M2_SELF_EVOLUTION,25.0
38,M3_EXTERNAL_HARVESTING,8.33
39,M2_SELF_EVOLUTION,25.0
40,M4_COGNITIVE_STABILIZATION,5.0
41,M1_SWARM_EXPANSION,12.5
42,M4_COGNITIVE_STABILIZATION,5.0
43,M4_COGNITIVE_STABILIZATION,5.0
44,M4_COGNITIVE_STABILIZATION,5.0
45,M4_COGNITIVE_STABILIZATION,5.0
46,M1_SWARM_EXPANSION,12.5
47,M4_COGNITIVE_STABILIZATION,5.0
48,M2_SELF_EVOLUTION,25.0
49,M4_COGNITIVE_STABILIZATION,5.0
50,M4_COGNITIVE_STABILIZATION,5.0
51,M4_COGNITIVE_STABILIZATION,5.0
52,M1_SWARM_EXPANSION,12.5
53,M4_COGNITIVE_STABILIZATION,5.0
54,M1_SWARM_EXPANSION,12.5
55,M4_COGNITIVE_STABILIZATION,5.0
56,M1_SWARM_EXPANSION,12.5
57,M3_EXTERNAL_HARVESTING,8.33
58,M1_SWARM_EXPANSION,12.5
59,M4_COGNITIVE_STABILIZATION,5.0
60,M3_EXTERNAL_HARVESTING,8.33
61,M2_SELF_EVOLUTION,25.0
62,M2_SELF_EVOLUTION,25.0
63,M4_COGNITIVE_STABILIZATION,5.0
64,M3_EXTERNAL_HARVESTING,8.33
65,M1_SWARM_EXPANSION,12.5
66,M1_SWARM_EXPANSION,12.5
67,M4_COGNITIVE_STABILIZATION,5.0
68,M2_SELF_EVOLUTION,25.0
69,M3_EXTERNAL_HARVESTING,8.33
70,M4_COGNITIVE_STABILIZATION,5.0
71,M4_COGNITIVE_STABILIZATION,5.0
72,M4_COGNITIVE_STABILIZATION,5.0
73,M4_COGNITIVE_STABILIZATION,5.0
74,M2_SELF_EVOLUTION,25.0
75,M3_EXTERNAL_HARVESTING,8.33
76,M3_EXTERNAL_HARVESTING,8.33
77,M3_EXTERNAL_HARVESTING,8.33
78,M4_COGNITIVE_STABILIZATION,5.0
79,M3_EXTERNAL_HARVESTING,8.33
80,M2_SELF_EVOLUTION,25.0
81,M3_EXTERNAL_HARVESTING,8.33
82,M2_SELF_EVOLUTION,25.0
83,M4_COGNITIVE_STABILIZATION,5.0
84,M4_COGNITIVE_STABILIZATION,5.0
85,M4_COGNITIVE_STABILIZATION,5.0
86,M2_SELF_EVOLUTION,25.0
87,M3_EXTERNAL_HARVESTING,8.33
88,M4_COGNITIVE_STABILIZATION,5.0
89,M3_EXTERNAL_HARVESTING,8.33
90,M2_SELF_EVOLUTION,25.0
91,M3_EXTERNAL_HARVESTING,8.33
92,M2_SELF_EVOLUTION,25.0
93,M2_SELF_EVOLUTION,25.0
94,M4_COGNITIVE_STABILIZATION,5.0
95,M3_EXTERNAL_HARVESTING,8.33
96,M4_COGNITIVE_STABILIZATION,5.0
97,M3_EXTERNAL_HARVESTING,8.33
98,M2_SELF_EVOLUTION,25.0
99,M2_SELF_EVOLUTION,25.0
100,M2_SELF_EVOLUTION,25.0
101,M2_SELF_EVOLUTION,25.0
102,M4_COGNITIVE_STABILIZATION,5.0
103,M3_EXTERNAL_HARVESTING,8.33
104,M3_EXTERNAL_HARVESTING,8.33
105,M3_EXTERNAL_HARVESTING,8.33
106,M1_SWARM_EXPANSION,12.5
107,M1_SWARM_EXPANSION,12.5
108,M1_SWARM_EXPANSION,12.5
109,M1_SWARM_EXPANSION,12.5
110,M1_SWARM_EXPANSION,12.5
111,M1_SWARM_EXPANSION,12.5
112,M2_SELF_EVOLUTION,25.0
113,M4_COGNITIVE_STABILIZATION,5.0
114,M4_COGNITIVE_STABILIZATION,5.0
115,M3_EXTERNAL_HARVESTING,8.33
116,M1_SWARM_EXPANSION,12.5
117,M2_SELF_EVOLUTION,25.0
118,M1_SWARM_EXPANSION,12.5
119,M1_SWARM_EXPANSION,12.5
120,M3_EXTERNAL_HARVESTING,8.33
121,M3_EXTERNAL_HARVESTING,8.33
122,M4_COGNITIVE_STABILIZATION,5.0
123,M4_COGNITIVE_STABILIZATION,5.0
124,M1_SWARM_EXPANSION,12.5
125,M2_SELF_EVOLUTION,25.0
126,M2_SELF_EVOLUTION,25.0
127,M3_EXTERNAL_HARVESTING,8.33
128,M4_COGNITIVE_STABILIZATION,5.0
129,M2_SELF_EVOLUTION,25.0
130,M2_SELF_EVOLUTION,25.0
131,M4_COGNITIVE_STABILIZATION,5.0
132,M4_COGNITIVE_STABILIZATION,5.0
133,M1_SWARM_EXPANSION,12.5
134,M2_SELF_EVOLUTION,25.0
135,M1_SWARM_EXPANSION,12.5
136,M2_SELF_EVOLUTION,25.0
137,M4_COGNITIVE_STABILIZATION,5.0
138,M3_EXTERNAL_HARVESTING,8.33
139,M1_SWARM_EXPANSION,12.5
140,M1_SWARM_EXPANSION,12.5
141,M1_SWARM_EXPANSION,12.5
142,M3_EXTERNAL_HARVESTING,8.33
143,M4_COGNITIVE_STABILIZATION,5.0
144,M1_SWARM_EXPANSION,12.5
145,M2_SELF_EVOLUTION,25.0
146,M1_SWARM_EXPANSION,12.5
147,M2_SELF_EVOLUTION,25.0
148,M3_EXTERNAL_HARVESTING,8.33
149,M4_COGNITIVE_STABILIZATION,5.0
150,M3_EXTERNAL_HARVESTING,8.33
151,M1_SWARM_EXPANSION,12.5
152,M1_SWARM_EXPANSION,12.5
153,M4_COGNITIVE_STABILIZATION,5.0
154,M3_EXTERNAL_HARVESTING,8.33
155,M1_SWARM_EXPANSION,12.5
156,M2_SELF_EVOLUTION,25.0
157,M1_SWARM_EXPANSION,12.5
158,M1_SWARM_EXPANSION,12.5
159,M4_COGNITIVE_STABILIZATION,5.0
160,M1_SWARM_EXPANSION,12.5
161,M2_SELF_EVOLUTION,25.0
162,M1_SWARM_EXPANSION,12.5
163,M1_SWARM_EXPANSION,12.5
164,M2_SELF_EVOLUTION,25.0
165,M2_SELF_EVOLUTION,25.0
166,M2_SELF_EVOLUTION,25.0
167,M3_EXTERNAL_HARVESTING,8.33
168,M4_COGNITIVE_STABILIZATION,5.0
169,M4_COGNITIVE_STABILIZATION,5.0
170,M1_SWARM_EXPANSION,12.5
171,M3_EXTERNAL_HARVESTING,8.33
172,M4_COGNITIVE_STABILIZATION,5.0
173,M4_COGNITIVE_STABILIZATION,5.0
174,M3_EXTERNAL_HARVESTING,8.33
175,M2_SELF_EVOLUTION,25.0
176,M4_COGNITIVE_STABILIZATION,5.0
177,M1_SWARM_EXPANSION,12.5
178,M4_COGNITIVE_STABILIZATION,5.0
179,M1_SWARM_EXPANSION,12.5
180,M4_COGNITIVE_STABILIZATION,5.0
181,M2_SELF_EVOLUTION,25.0
182,M2_SELF_EVOLUTION,25.0
183,M1_SWARM_EXPANSION,12.5
184,M1_SWARM_EXPANSION,12.5
185,M2_SELF_EVOLUTION,25.0
186,M1_SWARM_EXPANSION,12.5
187,M2_SELF_EVOLUTION,25.0
188,M4_COGNITIVE_STABILIZATION,5.0
189,M4_COGNITIVE_STABILIZATION,5.0
190,M1_SWARM_EXPANSION,12.5
191,M2_SELF_EVOLUTION,25.0
192,M2_SELF_EVOLUTION,25.0
193,M1_SWARM_EXPANSION,12.5
194,M3_EXTERNAL_HARVESTING,8.33
195,M1_SWARM_EXPANSION,12.5
196,M4_COGNITIVE_STABILIZATION,5.0
197,M4_COGNITIVE_STABILIZATION,5.0
198,M1_SWARM_EXPANSION,12.5
199,M1_SWARM_EXPANSION,12.5
200,M1_SWARM_EXPANSION,12.5
201,M1_SWARM_EXPANSION,12.5
202,M3_EXTERNAL_HARVESTING,8.33
203,M1_SWARM_EXPANSION,12.5
204,M4_COGNITIVE_STABILIZATION,5.0
205,M1_SWARM_EXPANSION,12.5
206,M2_SELF_EVOLUTION,25.0
207,M4_COGNITIVE_STABILIZATION,5.0
208,M2_SELF_EVOLUTION,25.0
209,M3_EXTERNAL_HARVESTING,8.33
210,M2_SELF_EVOLUTION,25.0
211,M3_EXTERNAL_HARVESTING,8.33
212,M4_COGNITIVE_STABILIZATION,5.0
213,M4_COGNITIVE_STABILIZATION,5.0
214,M1_SWARM_EXPANSION,12.5
215,M3_EXTERNAL_HARVESTING,8.33
216,M3_EXTERNAL_HARVESTING,8.33
217,M4_COGNITIVE_STABILIZATION,5.0
218,M4_COGNITIVE_STABILIZATION,5.0
219,M1_SWARM_EXPANSION,12.5
220,M1_SWARM_EXPANSION,12.5
221,M1_SWARM_EXPANSION,12.5
222,M2_SELF_EVOLUTION,25.0
223,M3_EXTERNAL_HARVESTING,8.33
224,M4_COGNITIVE_STABILIZATION,5.0
225,M3_EXTERNAL_HARVESTING,8.33
226,M4_COGNITIVE_STABILIZATION,5.0
227,M4_COGNITIVE_STABILIZATION,5.0
228,M1_SWARM_EXPANSION,12.5
229,M3_EXTERNAL_HARVESTING,8.33
230,M1_SWARM_EXPANSION,12.5
231,M4_COGNITIVE_STABILIZATION,5.0
232,M3_EXTERNAL_HARVESTING,8.33
233,M4_COGNITIVE_STABILIZATION,5.0
234,M1_SWARM_EXPANSION,12.5
235,M1_SWARM_EXPANSION,12.5
236,M2_SELF_EVOLUTION,25.0
237,M1_SWARM_EXPANSION,12.5
238,M1_SWARM_EXPANSION,12.5
239,M1_SWARM_EXPANSION,12.5
240,M1_SWARM_EXPANSION,12.5
241,M2_SELF_EVOLUTION,25.0
242,M3_EXTERNAL_HARVESTING,8.33
243,M1_SWARM_EXPANSION,12.5
244,M1_SWARM_EXPANSION,12.5
245,M1_SWARM_EXPANSION,12.5
246,M2_SELF_EVOLUTION,25.0
247,M1_SWARM_EXPANSION,12.5
248,M2_SELF_EVOLUTION,25.0
249,M3_EXTERNAL_HARVESTING,8.33
250,M4_COGNITIVE_STABILIZATION,5.0
251,M3_EXTERNAL_HARVESTING,8.33
252,M2_SELF_EVOLUTION,25.0
253,M3_EXTERNAL_HARVESTING,8.33
254,M1_SWARM_EXPANSION,12.5
255,M3_EXTERNAL_HARVESTING,8.33
256,M1_SWARM_EXPANSION,12.5
257,M2_SELF_EVOLUTION,25.0
258,M1_SWARM_EXPANSION,12.5
259,M3_EXTERNAL_HARVESTING,8.33
260,M1_SWARM_EXPANSION,12.5
261,M4_COGNITIVE_STABILIZATION,5.0
262,M3_EXTERNAL_HARVESTING,8.33
263,M1_SWARM_EXPANSION,12.5
264,M4_COGNITIVE_STABILIZATION,5.0
265,M1_SWARM_EXPANSION,12.5
266,M4_COGNITIVE_STABILIZATION,5.0
267,M4_COGNITIVE_STABILIZATION,5.0
268,M2_SELF_EVOLUTION,25.0
269,M4_COGNITIVE_STABILIZATION,5.0
270,M3_EXTERNAL_HARVESTING,8.33
271,M4_COGNITIVE_STABILIZATION,5.0
272,M3_EXTERNAL_HARVESTING,8.33
273,M1_SWARM_EXPANSION,12.5
274,M1_SWARM_EXPANSION,12.5
275,M3_EXTERNAL_HARVESTING,8.33
276,M2_SELF_EVOLUTION,25.0
277,M2_SELF_EVOLUTION,25.0
278,M1_SWARM_EXPANSION,12.5
279,M1_SWARM_EXPANSION,12.5
280,M2_SELF_EVOLUTION,25.0
281,M3_EXTERNAL_HARVESTING,8.33
282,M4_COGNITIVE_STABILIZATION,5.0
283,M3_EXTERNAL_HARVESTING,8.33
284,M2_SELF_EVOLUTION,25.0
285,M2_SELF_EVOLUTION,25.0
286,M1_SWARM_EXPANSION,12.5
287,M3_EXTERNAL_HARVESTING,8.33
288,M3_EXTERNAL_HARVESTING,8.33
289,M3_EXTERNAL_HARVESTING,8.33
290,M3_EXTERNAL_HARVESTING,8.33
291,M4_COGNITIVE_STABILIZATION,5.0
292,M1_SWARM_EXPANSION,12.5
293,M4_COGNITIVE_STABILIZATION,5.0
294,M3_EXTERNAL_HARVESTING,8.33
295,M2_SELF_EVOLUTION,25.0
296,M1_SWARM_EXPANSION,12.5
297,M1_SWARM_EXPANSION,12.5
298,M2_SELF_EVOLUTION,25.0
299,M3_EXTERNAL_HARVESTING,8.33
300,M1_SWARM_EXPANSION,12.5
301,M2_SELF_EVOLUTION,25.0
302,M1_SWARM_EXPANSION,12.5
303,M2_SELF_EVOLUTION,25.0
304,M3_EXTERNAL_HARVESTING,8.33
305,M2_SELF_EVOLUTION,25.0
306,M1_SWARM_EXPANSION,12.5
307,M4_COGNITIVE_STABILIZATION,5.0
308,M1_SWARM_EXPANSION,12.5
309,M2_SELF_EVOLUTION,25.0
310,M4_COGNITIVE_STABILIZATION,5.0
311,M2_SELF_EVOLUTION,25.0
312,M4_COGNITIVE_STABILIZATION,5.0
313,M4_COGNITIVE_STABILIZATION,5.0
314,M3_EXTERNAL_HARVESTING,8.33
315,M3_EXTERNAL_HARVESTING,8.33
316,M2_SELF_EVOLUTION,25.0
317,M2_SELF_EVOLUTION,25.0
318,M3_EXTERNAL_HARVESTING,8.33
319,M2_SELF_EVOLUTION,25.0
320,M3_EXTERNAL_HARVESTING,8.33
321,M1_SWARM_EXPANSION,12.5
322,M3_EXTERNAL_HARVESTING,8.33
323,M1_SWARM_EXPANSION,12.5
324,M3_EXTERNAL_HARVESTING,8.33
325,M1_SWARM_EXPANSION,12.5
326,M1_SWARM_EXPANSION,12.5
327,M2_SELF_EVOLUTION,25.0
328,M3_EXTERNAL_HARVESTING,8.33
329,M1_SWARM_EXPANSION,12.5
330,M3_EXTERNAL_HARVESTING,8.33
331,M4_COGNITIVE_STABILIZATION,5.0
332,M2_SELF_EVOLUTION,25.0
333,M3_EXTERNAL_HARVESTING,8.33
334,M2_SELF_EVOLUTION,25.0
335,M3_EXTERNAL_HARVESTING,8.33
336,M4_COGNITIVE_STABILIZATION,5.0
337,M4_COGNITIVE_STABILIZATION,5.0
338,M2_SELF_EVOLUTION,25.0
339,M4_COGNITIVE_STABILIZATION,5.0
340,M3_EXTERNAL_HARVESTING,8.33
341,M1_SWARM_EXPANSION,12.5
342,M1_SWARM_EXPANSION,12.5
343,M4_COGNITIVE_STABILIZATION,5.0
344,M4_COGNITIVE_STABILIZATION,5.0
345,M1_SWARM_EXPANSION,12.5
346,M4_COGNITIVE_STABILIZATION,5.0
347,M1_SWARM_EXPANSION,12.5
348,M2_SELF_EVOLUTION,25.0
349,M3_EXTERNAL_HARVESTING,8.33
350,M2_SELF_EVOLUTION,25.0
351,M4_COGNITIVE_STABILIZATION,5.0
352,M2_SELF_EVOLUTION,25.0
353,M3_EXTERNAL_HARVESTING,8.33
354,M4_COGNITIVE_STABILIZATION,5.0
355,M1_SWARM_EXPANSION,12.5
356,M4_COGNITIVE_STABILIZATION,5.0
357,M4_COGNITIVE_STABILIZATION,5.0
358,M1_SWARM_EXPANSION,12.5
359,M1_SWARM_EXPANSION,12.5
360,M1_SWARM_EXPANSION,12.5
361,M3_EXTERNAL_HARVESTING,8.33
362,M2_SELF_EVOLUTION,25.0
363,M3_EXTERNAL_HARVESTING,8.33
364,M3_EXTERNAL_HARVESTING,8.33
365,M2_SELF_EVOLUTION,25.0
366,M3_EXTERNAL_HARVESTING,8.33
367,M3_EXTERNAL_HARVESTING,8.33
368,M4_COGNITIVE_STABILIZATION,5.0
369,M2_SELF_EVOLUTION,25.0
370,M3_EXTERNAL_HARVESTING,8.33
371,M1_SWARM_EXPANSION,12.5
372,M2_SELF_EVOLUTION,25.0
373,M4_COGNITIVE_STABILIZATION,5.0
374,M1_SWARM_EXPANSION,12.5
375,M4_COGNITIVE_STABILIZATION,5.0
376,M2_SELF_EVOLUTION,25.0
377,M4_COGNITIVE_STABILIZATION,5.0
378,M1_SWARM_EXPANSION,12.5
379,M4_COGNITIVE_STABILIZATION,5.0
380,M4_COGNITIVE_STABILIZATION,5.0
381,M3_EXTERNAL_HARVESTING,8.33
382,M2_SELF_EVOLUTION,25.0
383,M2_SELF_EVOLUTION,25.0
384,M3_EXTERNAL_HARVESTING,8.33
385,M2_SELF_EVOLUTION,25.0
386,M4_COGNITIVE_STABILIZATION,5.0
387,M3_EXTERNAL_HARVESTING,8.33
388,M2_SELF_EVOLUTION,25.0
389,M4_COGNITIVE_STABILIZATION,5.0
390,M2_SELF_EVOLUTION,25.0
391,M4_COGNITIVE_STABILIZATION,5.0
392,M2_SELF_EVOLUTION,25.0
393,M4_COGNITIVE_STABILIZATION,5.0
394,M2_SELF_EVOLUTION,25.0
395,M4_COGNITIVE_STABILIZATION,5.0
396,M2_SELF_EVOLUTION,25.0
397,M1_SWARM_EXPANSION,12.5
398,M1_SWARM_EXPANSION,12.5
399,M4_COGNITIVE_STABILIZATION,5.0
400,M4_COGNITIVE_STABILIZATION,5.0
401,M4_COGNITIVE_STABILIZATION,5.0
402,M2_SELF_EVOLUTION,25.0
403,M2_SELF_EVOLUTION,25.0
404,M2_SELF_EVOLUTION,25.0
405,M2_SELF_EVOLUTION,25.0
406,M3_EXTERNAL_HARVESTING,8.33
407,M4_COGNITIVE_STABILIZATION,5.0
408,M1_SWARM_EXPANSION,12.5
409,M3_EXTERNAL_HARVESTING,8.33
410,M2_SELF_EVOLUTION,25.0
411,M2_SELF_EVOLUTION,25.0
412,M4_COGNITIVE_STABILIZATION,5.0
413,M4_COGNITIVE_STABILIZATION,5.0
414,M2_SELF_EVOLUTION,25.0
415,M3_EXTERNAL_HARVESTING,8.33
416,M4_COGNITIVE_STABILIZATION,5.0
417,M1_SWARM_EXPANSION,12.5
418,M1_SWARM_EXPANSION,12.5
419,M4_COGNITIVE_STABILIZATION,5.0
420,M2_SELF_EVOLUTION,25.0
421,M1_SWARM_EXPANSION,12.5
422,M4_COGNITIVE_STABILIZATION,5.0
423,M1_SWARM_EXPANSION,12.5
424,M1_SWARM_EXPANSION,12.5
425,M3_EXTERNAL_HARVESTING,8.33
426,M1_SWARM_EXPANSION,12.5
427,M3_EXTERNAL_HARVESTING,8.33
428,M4_COGNITIVE_STABILIZATION,5.0
429,M4_COGNITIVE_STABILIZATION,5.0
430,M2_SELF_EVOLUTION,25.0
431,M2_SELF_EVOLUTION,25.0
432,M3_EXTERNAL_HARVESTING,8.33
433,M2_SELF_EVOLUTION,25.0
434,M2_SELF_EVOLUTION,25.0
435,M3_EXTERNAL_HARVESTING,8.33
436,M1_SWARM_EXPANSION,12.5
437,M1_SWARM_EXPANSION,12.5
438,M4_COGNITIVE_STABILIZATION,5.0
439,M3_EXTERNAL_HARVESTING,8.33
440,M1_SWARM_EXPANSION,12.5
441,M4_COGNITIVE_STABILIZATION,5.0
442,M3_EXTERNAL_HARVESTING,8.33
443,M4_COGNITIVE_STABILIZATION,5.0
444,M3_EXTERNAL_HARVESTING,8.33
445,M4_COGNITIVE_STABILIZATION,5.0
446,M2_SELF_EVOLUTION,25.0
447,M2_SELF_EVOLUTION,25.0
448,M2_SELF_EVOLUTION,25.0
449,M1_SWARM_EXPANSION,12.5
450,M2_SELF_EVOLUTION,25.0
451,M3_EXTERNAL_HARVESTING,8.33
452,M3_EXTERNAL_HARVESTING,8.33
453,M3_EXTERNAL_HARVESTING,8.33
454,M1_SWARM_EXPANSION,12.5
455,M4_COGNITIVE_STABILIZATION,5.0
456,M3_EXTERNAL_HARVESTING,8.33
457,M3_EXTERNAL_HARVESTING,8.33
458,M3_EXTERNAL_HARVESTING,8.33
459,M2_SELF_EVOLUTION,25.0
460,M3_EXTERNAL_HARVESTING,8.33
461,M2_SELF_EVOLUTION,25.0
462,M3_EXTERNAL_HARVESTING,8.33
463,M1_SWARM_EXPANSION,12.5
464,M4_COGNITIVE_STABILIZATION,5.0
465,M4_COGNITIVE_STABILIZATION,5.0
466,M3_EXTERNAL_HARVESTING,8.33
467,M3_EXTERNAL_HARVESTING,8.33
468,M1_SWARM_EXPANSION,12.5
469,M3_EXTERNAL_HARVESTING,8.33
470,M4_COGNITIVE_STABILIZATION,5.0
471,M4_COGNITIVE_STABILIZATION,5.0
472,M2_SELF_EVOLUTION,25.0
473,M3_EXTERNAL_HARVESTING,8.33
474,M2_SELF_EVOLUTION,25.0
475,M2_SELF_EVOLUTION,25.0
476,M1_SWARM_EXPANSION,12.5
477,M3_EXTERNAL_HARVESTING,8.33
478,M1_SWARM_EXPANSION,12.5
479,M4_COGNITIVE_STABILIZATION,5.0
480,M2_SELF_EVOLUTION,25.0
481,M3_EXTERNAL_HARVESTING,8.33
482,M3_EXTERNAL_HARVESTING,8.33
483,M2_SELF_EVOLUTION,25.0
484,M3_EXTERNAL_HARVESTING,8.33
485,M2_SELF_EVOLUTION,25.0
486,M4_COGNITIVE_STABILIZATION,5.0
487,M1_SWARM_EXPANSION,12.5
488,M4_COGNITIVE_STABILIZATION,5.0
489,M4_COGNITIVE_STABILIZATION,5.0
490,M1_SWARM_EXPANSION,12.5
491,M2_SELF_EVOLUTION,25.0
492,M3_EXTERNAL_HARVESTING,8.33
493,M1_SWARM_EXPANSION,12.5
494,M4_COGNITIVE_STABILIZATION,5.0
495,M4_COGNITIVE_STABILIZATION,5.0
496,M3_EXTERNAL_HARVESTING,8.33
497,M4_COGNITIVE_STABILIZATION,5.0
498,M2_SELF_EVOLUTION,25.0
499,M1_SWARM_EXPANSION,12.5
500,M4_COGNITIVE_STABILIZATION,5.0
501,M2_SELF_EVOLUTION,25.0
502,M3_EXTERNAL_HARVESTING,8.33
503,M3_EXTERNAL_HARVESTING,8.33
504,M3_EXTERNAL_HARVESTING,8.33
505,M1_SWARM_EXPANSION,12.5
506,M4_COGNITIVE_STABILIZATION,5.0
507,M3_EXTERNAL_HARVESTING,8.33
508,M1_SWARM_EXPANSION,12.5
509,M4_COGNITIVE_STABILIZATION,5.0
510,M3_EXTERNAL_HARVESTING,8.33
